date,adj close,close,high,low,open,volume,month,year,MA_5,MA_20,MA_50,RSI,EMA_12,EMA_26,MACD,Bollinger_Upper,Bollinger_Lower,Volume_MA_20,Open_Close_Diff,High_Low_Diff,High_Open_Diff,Low_Close_Diff
2020-09-10,264.75140380859375,272.3399963378906,282.20001220703125,270.55999755859375,280.94000244140625,69667500,9,2020,278.23200073242185,283.4790008544922,270.9786001586914,44.649658920031754,282.53806072342604,279.47890419225524,3.0591565311707996,302.7197412498203,264.2382604591641,49399760.0,8.600006103515625,11.6400146484375,1.260009765625,-1.779998779296875
2020-09-11,262.91400146484375,270.45001220703125,275.2200012207031,266.8999938964844,274.1499938964844,71809000,9,2020,274.8400024414062,283.3775009155273,271.37780029296874,41.94414353593996,280.678360951673,278.810097378535,1.8682635731380515,302.8821543649531,263.8728474661015,51395425.0,3.699981689453125,8.32000732421875,1.07000732421875,-3.550018310546875
2020-09-14,267.4927673339844,275.1600036621094,277.2200012207031,272.9599914550781,274.3599853515625,38525200,9,2020,273.156005859375,283.52750091552736,271.83720031738284,44.26384751376557,279.8293829071248,278.5397200662071,1.2896628409176856,302.7124438648132,264.3425579662415,51781710.0,-0.800018310546875,4.260009765625,2.860015869140625,-2.20001220703125
2020-09-15,271.2840576171875,279.05999755859375,280.45001220703125,275.1300048828125,279.0299987792969,41849900,9,2020,274.9780029296875,283.7145004272461,272.25059997558594,45.49669682584851,279.7110159304277,278.5782591397172,1.1327567907105163,302.6336688171711,264.7953320373211,52634055.0,-0.029998779296875,5.32000732421875,1.420013427734375,-3.92999267578125
2020-09-16,266.9581298828125,274.6099853515625,280.3599853515625,274.25,279.8800048828125,42321000,9,2020,274.3239990234375,283.54649963378904,272.61059997558596,38.25321281680322,278.92624199521765,278.2843129331872,0.6419290620304423,302.73816102473495,264.35483824284313,53573630.0,5.27001953125,6.1099853515625,0.47998046875,-0.3599853515625
2020-09-17,262.7876892089844,270.32000732421875,274.3999938964844,266.67999267578125,267.54998779296875,81570800,9,2020,273.9200012207031,283.2574996948242,272.8172003173828,36.57905884286861,277.60220589198707,277.69436436955993,-0.0921584775728661,303.0848533766326,263.4301460130158,56052200.0,-2.77001953125,7.720001220703125,6.850006103515625,-3.6400146484375
2020-09-18,259.43377685546875,266.8699951171875,272.0899963378906,262.6300048828125,271.7900085449219,86251100,9,2020,273.20399780273436,282.60449981689453,272.91100036621094,33.80049899334354,275.9510965420179,276.8925592397546,-0.9414626977366538,303.71218665877376,261.4968129750153,58978585.0,4.920013427734375,9.459991455078125,0.29998779296875,-4.239990234375
2020-09-21,260.05584716796875,267.510009765625,267.6499938964844,260.1099853515625,262.4700012207031,57168600,9,2020,271.6739990234375,281.8865005493164,272.9818005371094,32.339657654876035,274.65246780718826,276.19755557500423,-1.5450877678159713,304.0499236267043,259.7230774719285,60099570.0,-5.040008544921875,7.540008544921875,5.17999267578125,-7.4000244140625
2020-09-22,264.887451171875,272.4800109863281,273.0799865722656,266.5400085449219,269.989990234375,41128900,9,2020,270.3580017089844,281.32900085449216,273.2606005859375,32.27847552404552,274.31824368090207,275.92218190176897,-1.603938220866894,303.86556016902415,258.7924415399602,60335090.0,-2.490020751953125,6.53997802734375,3.089996337890625,-5.94000244140625
2020-09-23,256.7992248535156,264.1600036621094,272.3399963378906,263.25,272.1499938964844,48837300,9,2020,268.26800537109375,280.2440017700195,273.3364007568359,26.718933084775188,272.75543752416473,275.05090943957197,-2.2954719154072336,303.92258897034384,256.5654145696952,61033625.0,7.989990234375,9.089996337890625,0.19000244140625,-0.910003662109375
2020-09-24,257.9950256347656,265.3900146484375,268.70001220703125,261.2200012207031,261.3900146484375,70631700,9,2020,267.2820068359375,278.9155029296875,273.426201171875,33.99244736516337,271.6222955432836,274.33528760319166,-2.7129920599080606,302.80686636282803,255.0241394965469,62454375.0,-4.0,7.480010986328125,7.30999755859375,-4.170013427734375
2020-09-25,263.99310302734375,271.55999755859375,272.3999938964844,264.29998779296875,265.9100036621094,55242400,9,2020,268.2200073242187,277.9410034179688,273.6750012207031,41.54949733078333,271.6127112379467,274.1297105628511,-2.5169993249043614,301.3330923739818,254.54891446195575,62742360.0,-5.649993896484375,8.100006103515625,6.489990234375,-7.260009765625
2020-09-28,269.4759521484375,277.20001220703125,277.20001220703125,271.6700134277344,276.5799865722656,58438300,9,2020,270.1580078125,277.1745040893555,274.03060119628907,55.742118991958016,272.4722960024213,274.3571403142718,-1.884844311850543,299.5357088874459,254.81329929126508,64263225.0,-0.620025634765625,5.529998779296875,0.620025634765625,-5.529998779296875
2020-09-29,268.2607116699219,275.95001220703125,277.7099914550781,275.3699951171875,276.6199951171875,27050000,9,2020,270.8520080566406,276.2280044555664,274.21400146484376,48.29052944337463,273.00732926466895,274.4751308248466,-1.4678015601776337,296.9781923861938,255.477816524939,63799675.0,0.66998291015625,2.339996337890625,1.089996337890625,-0.58001708984375
2020-09-30,270.09808349609375,277.8399963378906,281.0899963378906,275.8699951171875,276.1499938964844,49380800,9,2020,273.5880065917969,275.1240036010742,274.49080139160156,55.208334537467856,273.7508165067031,274.7243801221091,-0.9735636154060217,292.66865215959604,257.5793550425524,64457905.0,-1.69000244140625,5.220001220703125,4.94000244140625,-1.970001220703125
2020-10-01,274.38519287109375,282.25,282.8800048828125,279.8399963378906,281.7900085449219,50020200,10,2020,276.9600036621094,274.09850311279297,274.83720153808594,60.66520808991542,275.05838319797954,275.2818334463973,-0.2234502484177483,286.4794541422517,261.7175520833342,64417075.0,-0.459991455078125,3.040008544921875,1.089996337890625,-2.410003662109375
2020-10-02,266.6664733886719,274.30999755859375,282.239990234375,273.44000244140625,276.0199890136719,75497400,10,2020,277.5100036621094,273.44350280761716,275.1632012939453,49.274119694542854,274.9432469457663,275.2098456028563,-0.2665986570900145,284.12931169408813,262.7576939211462,62687780.0,1.709991455078125,8.79998779296875,6.220001220703125,-0.8699951171875
2020-10-05,272.3534240722656,280.1600036621094,280.489990234375,276.2300109863281,276.3399963378906,28184600,10,2020,278.102001953125,273.2725036621094,275.65520141601564,50.90909549475022,275.74582490212674,275.5765239776158,0.16930092451093515,283.3685080449124,263.17649927930637,57899060.0,-3.82000732421875,4.259979248046875,4.149993896484375,-3.92999267578125
2020-10-06,267.4927673339844,275.1600036621094,281.19000244140625,274.25,279.45001220703125,49704200,10,2020,277.9440002441406,273.53300323486326,275.95600158691406,50.450465311696604,275.6556985575087,275.5456706209116,0.11002793659707777,283.5364837091395,263.52952276058704,55405840.0,4.290008544921875,6.94000244140625,1.739990234375,-0.910003662109375
2020-10-07,272.1201477050781,279.9200134277344,280.739990234375,277.2799987792969,277.8900146484375,27539700,10,2020,278.36000366210936,273.6350036621094,276.4182019042969,57.80233931530952,276.3117469990819,275.8696960140096,0.44205098507228513,283.8641683317115,263.4058389925073,53540930.0,-2.029998779296875,3.459991455078125,2.8499755859375,-2.6400146484375
2020-10-08,273.5685729980469,281.4100036621094,282.4700012207031,280.30999755859375,282.3999938964844,25443300,10,2020,278.19200439453124,274.0885040283203,276.85100219726564,62.20618006284896,277.0960941780092,276.2800891731281,0.8160050048811058,284.86548169386043,263.31152636278017,51329720.0,0.989990234375,2.160003662109375,0.07000732421875,-1.100006103515625
2020-10-09,277.748779296875,285.7099914550781,285.7900085449219,282.7099914550781,283.1099853515625,30201100,10,2020,280.4720031738281,274.8515029907227,277.34260192871096,64.39416429771678,278.4213091437121,276.9786004532725,1.4427086904395878,286.6556719693507,263.04733401209467,49249325.0,-2.600006103515625,3.08001708984375,2.680023193359375,-3.0
2020-10-12,286.3230285644531,294.5299987792969,297.4599914550781,289.4700012207031,290.54998779296875,79370700,10,2020,283.34600219726565,275.820002746582,277.91740173339844,66.43803890342394,280.8995690876482,278.278704032978,2.620865054670219,290.5473179580536,261.09268753511043,51291600.0,-3.980010986328125,7.989990234375,6.910003662109375,-5.05999755859375
2020-10-13,286.3133239746094,294.5199890136719,297.04998779296875,293.1099853515625,296.3900146484375,64240000,10,2020,287.21799926757814,276.59300231933594,278.42020141601563,75.83388385456269,282.99501830703645,279.48176217969603,3.513256127340412,293.49823020318814,259.68777443548373,52411105.0,1.870025634765625,3.94000244140625,0.65997314453125,-1.410003662109375
2020-10-14,283.92181396484375,292.05999755859375,296.3500061035156,290.260009765625,295.3500061035156,36949100,10,2020,289.64599609375,277.4655029296875,278.85380126953123,72.22869415877486,284.38963049958375,280.41348331887366,3.976147180710086,295.6895899732223,259.24141588615265,52142510.0,3.290008544921875,6.089996337890625,1.0,-1.79998779296875
2020-10-15,282.0164794921875,290.1000061035156,290.7099914550781,286.5400085449219,287.20001220703125,42514200,10,2020,291.3839965820313,278.45450286865236,279.2348016357422,66.61886782955894,285.26814982326556,281.1310035251434,4.137146298122161,297.1856621107468,259.7233436265579,50189680.0,-2.899993896484375,4.16998291015625,3.509979248046875,-3.55999755859375
2020-10-16,280.4707946777344,288.510009765625,293.2699890136719,288.1499938964844,291.79998779296875,40570700,10,2020,291.9440002441406,279.53650360107423,279.51220153808595,60.931762834731884,285.76689750670545,281.6775965799939,4.08930092671153,297.94740105218295,261.1256061499655,47905660.0,3.28997802734375,5.1199951171875,1.470001220703125,-0.360015869140625
2020-10-19,275.8919677734375,283.79998779296875,291.4800109863281,282.7900085449219,290.489990234375,36756800,10,2020,289.797998046875,280.3510025024414,279.75880126953126,57.11177318235455,285.4642960122844,281.83481074391796,3.629485268366466,297.94488907711195,262.7571159277709,46885070.0,6.69000244140625,8.69000244140625,0.990020751953125,-1.009979248046875
2020-10-20,276.4850158691406,284.4100036621094,287.6199951171875,282.95001220703125,284.55999755859375,32195400,10,2020,287.7760009765625,280.94750213623047,280.0408013916016,56.0934920782282,285.3020971891806,282.02556577489514,3.2765314142854436,298.223861155157,263.6711431173039,46438395.0,0.149993896484375,4.66998291015625,3.05999755859375,-1.459991455078125
2020-10-21,276.2711486816406,284.19000244140625,287.32000732421875,283.69000244140625,284.6700134277344,29306100,10,2020,286.202001953125,281.9490020751953,280.4208013916016,51.95092639081379,285.13100568952296,282.18589441685896,2.9451112726640076,297.34810266528115,266.5499014851095,45461835.0,0.480010986328125,3.6300048828125,2.649993896484375,-0.5
2020-10-22,276.2614440917969,284.17999267578125,285.9800109863281,280.82000732421875,285.04998779296875,32196200,10,2020,285.01799926757815,282.8885009765625,280.6672015380859,61.80902834575748,284.98469599510116,282.3336053990013,2.6510905960998343,296.1827617954191,269.59424015770594,43540060.0,0.8699951171875,5.160003662109375,0.930023193359375,-3.3599853515625
2020-10-23,276.80584716796875,284.739990234375,284.9100036621094,281.7799987792969,284.7699890136719,24658500,10,2020,284.2639953613281,283.54750061035156,280.9124011230469,56.273948962946676,284.94704895498944,282.51185612754756,2.435192827441881,295.738178009199,271.35682321150415,42010865.0,0.029998779296875,3.1300048828125,0.1400146484375,-2.959991455078125
2020-10-26,272.6547546386719,280.4700012207031,285.29998779296875,276.760009765625,282.3800048828125,38421100,10,2020,283.597998046875,283.7110000610352,281.07860107421874,57.42241355774875,284.25827238048385,282.36060761592944,1.8976647645544062,295.62786714675315,271.7941329753172,41010005.0,1.910003662109375,8.53997802734375,2.91998291015625,-3.709991455078125
2020-10-27,274.7837829589844,282.6600036621094,283.510009765625,280.20001220703125,281.5,30559100,10,2020,283.247998046875,284.04649963378904,281.22540100097655,54.126489799595184,284.0123848853493,282.3827851008317,1.629599784517609,295.4082650368542,272.6847342307239,41185460.0,-1.160003662109375,3.30999755859375,2.010009765625,-2.459991455078125
2020-10-28,264.0708923339844,271.6400146484375,278.6400146484375,271.3800048828125,278.010009765625,53413500,10,2020,280.7380004882813,283.7365005493164,281.09880126953124,38.56776678948447,282.1089433104398,281.58702432658026,0.5219189838595639,296.105003288002,271.3679978106308,41387095.0,6.3699951171875,7.260009765625,0.6300048828125,-0.260009765625
2020-10-29,268.68853759765625,276.3900146484375,279.489990234375,272.5199890136719,273.0,43246300,10,2020,279.1800048828125,283.4435012817383,281.1046014404297,39.2079993045558,281.2291081316703,281.2020606467178,0.027047484952447576,296.23081847518654,270.65618408829005,41048400.0,-3.3900146484375,6.970001220703125,6.489990234375,-3.870025634765625
2020-10-30,261.8738098144531,269.3800048828125,275.239990234375,267.07000732421875,274.3399963378906,65838300,10,2020,276.1080078125,283.1970016479492,280.8936016845703,19.60360368335212,279.4061691703075,280.3263528123545,-0.9201836420469931,296.8840630302264,269.509940265672,40565445.0,4.959991455078125,8.16998291015625,0.899993896484375,-2.30999755859375
2020-11-02,262.4571533203125,269.9800109863281,273.5199890136719,266.9700012207031,271.8500061035156,39987400,11,2020,274.010009765625,282.68800201416013,280.65580200195313,20.757906128677064,277.9559909881568,279.55995712153776,-1.6039661333809363,297.55674851517966,267.8192555131406,41155585.0,1.8699951171875,6.54998779296875,1.66998291015625,-3.010009765625
2020-11-03,266.9970397949219,274.6499938964844,276.82000732421875,270.8399963378906,271.9599914550781,43604100,11,2020,272.4080078125,282.6625015258789,280.47620178222655,30.292055275697933,277.44737605097646,279.1962561419042,-1.7488800909277415,297.5872532508229,267.73774980093486,40850580.0,-2.69000244140625,5.980010986328125,4.860015869140625,-3.80999755859375
2020-11-04,278.91534423828125,286.9100036621094,288.7699890136719,281.8699951171875,283.5899963378906,75728200,11,2020,275.4620056152344,283.01200103759766,280.4972021484375,47.07178209778393,278.90316491422766,279.7676448471046,-0.8644799328769182,297.99361118223675,268.03039089295856,43260005.0,-3.32000732421875,6.899993896484375,5.17999267578125,-5.040008544921875
2020-11-05,286.1868591308594,294.3900146484375,295.3900146484375,292.0,293.5299987792969,52054200,11,2020,279.0620056152344,283.66100158691404,280.54580261230467,54.87077564945866,281.28575718102917,280.85078335090697,0.43497383012220325,299.45307032160287,267.8689328522252,44590550.0,-0.860015869140625,3.3900146484375,1.860015869140625,-2.3900146484375
2020-11-06,286.4007873535156,294.6099853515625,295.3599853515625,289.8299865722656,293.7099914550781,40959800,11,2020,284.1080017089844,284.10600128173826,280.61700256347655,59.67424244079469,283.3356384380343,281.8699834991037,1.4656549389306406,300.62598093832196,267.58602162515456,45128485.0,-0.899993896484375,5.529998779296875,1.649993896484375,-4.779998779296875
2020-11-09,280.5485534667969,288.5899963378906,299.1400146484375,288.1199951171875,297.6499938964844,86537100,11,2020,287.8299987792969,283.80900115966796,280.53820251464845,53.41057020291611,284.14400119185837,282.3677622279027,1.7762389639556773,299.7430990809945,267.8749032383414,45486805.0,9.05999755859375,11.02001953125,1.490020751953125,-0.470001220703125
2020-11-10,275.5226135253906,283.4200134277344,286.6600036621094,280.6199951171875,285.1700134277344,69024900,11,2020,289.58400268554686,283.2540023803711,280.3090026855469,49.41870029024667,284.0326184589162,282.44570676122356,1.586911697692642,298.36948131623143,268.1385234445108,45726050.0,1.75,6.040008544921875,1.489990234375,-2.800018310546875
2020-11-11,281.68597412109375,289.760009765625,290.25,283.3800048828125,286.0299987792969,36102900,11,2020,290.15400390625,283.13900299072264,280.1058026123047,53.84510885565712,284.91375558302525,282.9875069837718,1.9262485992534266,298.0053349650569,268.2726710163884,45683740.0,-3.730010986328125,6.8699951171875,4.220001220703125,-6.3800048828125
2020-11-12,280.3638000488281,288.3999938964844,292.07000732421875,287.25,290.760009765625,34414600,11,2020,288.95599975585935,283.0540023803711,279.8186022949219,52.494551469116956,285.45009993894206,283.3884319402691,2.061667998672988,297.77144733998693,268.3365574207553,45278760.0,2.360015869140625,4.82000732421875,1.30999755859375,-1.149993896484375
2020-11-13,282.8233337402344,290.92999267578125,291.57000732421875,287.8699951171875,290.1700134277344,24806900,11,2020,288.2200012207031,283.1750015258789,279.8890020751953,57.30242713296118,286.29316035999426,283.94706606882556,2.346094291168697,298.11935814313676,268.230644908621,44490570.0,-0.759979248046875,3.70001220703125,1.399993896484375,-3.05999755859375
2020-11-16,285.0301208496094,293.20001220703125,293.510009765625,289.989990234375,290.6199951171875,30168400,11,2020,289.1420043945312,283.645002746582,280.08140258789064,57.350077570851234,287.3557529518461,284.6324694864704,2.7232834653756868,299.24883313474305,268.04117235842097,44161150.0,-2.58001708984375,3.52001953125,2.8900146484375,-3.21002197265625
2020-11-17,284.12591552734375,292.2699890136719,293.739990234375,291.6099853515625,293.3999938964844,21843500,11,2020,290.91199951171876,284.03800201416016,280.5278021240234,66.74238682964499,288.11178926905006,285.1982116736705,2.913577595379536,300.1118049993856,267.96419902893473,43643555.0,1.1300048828125,2.1300048828125,0.339996337890625,-0.660003662109375
2020-11-18,282.02618408203125,290.1099853515625,293.3699951171875,290.0199890136719,291.70001220703125,28069600,11,2020,290.98199462890625,284.334001159668,280.77240173339845,61.6231499176822,288.41920405097505,285.56204676092176,2.857157290053294,300.6360029358415,268.0319993834945,43581730.0,1.59002685546875,3.350006103515625,1.66998291015625,-0.089996337890625
2020-11-19,284.23297119140625,292.3800048828125,292.70001220703125,288.8500061035156,289.5400085449219,22718400,11,2020,291.7779968261719,284.7440017700195,281.1732019042969,71.18642924288561,289.0285580251039,286.06708069587665,2.9614773292272503,301.4374605668953,268.0505429731437,43107840.0,-2.839996337890625,3.850006103515625,3.160003662109375,-3.529998779296875
2020-11-20,282.2886047363281,290.3800048828125,293.07000732421875,290.2900085449219,292.29998779296875,25907300,11,2020,291.6679992675781,285.02600250244143,281.5718017578125,68.31895240564246,289.2364729262898,286.3865565615756,2.849916364714204,301.9086561233529,268.14334888152996,43170280.0,1.91998291015625,2.779998779296875,0.77001953125,-0.089996337890625
2020-11-23,282.2984313964844,290.3900146484375,292.75,288.07000732421875,291.4100036621094,26875600,11,2020,291.1059997558594,285.5220031738281,281.87640197753905,65.42532860795836,289.4139408835433,286.6831090124543,2.7308318710890376,302.4239439742546,268.62006237340165,42593005.0,1.019989013671875,4.67999267578125,1.339996337890625,-2.32000732421875
2020-11-24,286.26470947265625,294.4700012207031,294.9800109863281,289.6300048828125,291.489990234375,24516800,11,2020,291.54600219726564,286.1125030517578,282.1846020507812,58.823521031043285,290.1917963200294,287.25991584269497,2.9318804773344596,303.41392337146095,268.8110827320547,42290890.0,-2.980010986328125,5.350006103515625,3.490020751953125,-4.839996337890625
2020-11-25,288.0242004394531,296.2799987792969,296.94000244140625,294.5899963378906,295.57000732421875,23326800,11,2020,292.7800048828125,287.3445022583008,282.6180023193359,52.54235061622169,291.12844285222445,287.9280701342951,3.2003727179293264,303.79493528419465,270.89406923240693,40786555.0,-0.709991455078125,2.350006103515625,1.3699951171875,-1.69000244140625
2020-11-27,290.6782531738281,299.010009765625,300.1700134277344,297.8999938964844,298.30999755859375,17163100,11,2020,294.106005859375,288.47550201416016,283.1918023681641,55.54437809751461,292.34099160813224,288.7489545514307,3.5920370567015425,304.86503400494746,272.08597002337285,39482395.0,-0.70001220703125,2.27001953125,1.860015869140625,-1.110015869140625
2020-11-30,291.2710876464844,299.6199951171875,299.9700012207031,294.7799987792969,299.3399963378906,27836200,11,2020,295.95400390625,289.9875015258789,283.84680236816405,66.09276724659182,293.46083830183306,289.55421681556084,3.906621486272229,304.4226083657824,275.55239468597534,37582290.0,-0.279998779296875,5.19000244140625,0.6300048828125,-4.839996337890625
2020-12-01,295.0041809082031,303.4599914550781,305.1400146484375,300.8299865722656,301.9700012207031,27521300,12,2020,298.5679992675781,291.66150054931643,284.5658020019531,80.41885156293428,294.99916955617846,290.5842741962658,4.414895359912634,303.9298279574717,279.3931731411612,36958985.0,-1.489990234375,4.310028076171875,3.170013427734375,-2.6300048828125
2020-12-02,295.3833312988281,303.8500061035156,304.20001220703125,300.3500061035156,302.25,23620000,12,2020,300.4440002441406,293.12150115966796,285.19320190429687,76.10217421538177,296.3608367173073,291.56692100421026,4.793915713097022,303.699209557604,282.54379276173194,35959780.0,-1.600006103515625,3.850006103515625,1.95001220703125,-3.5
2020-12-03,295.8013610839844,304.2799987792969,305.8800048828125,303.5299987792969,304.1700134277344,22828700,12,2020,302.04400024414065,293.99000091552733,285.99560180664065,80.4680912855296,297.57916934222874,292.50863046903146,5.070538873197279,305.25065554235607,282.7293462886986,33314805.0,-0.1099853515625,2.350006103515625,1.709991455078125,-0.75
2020-12-04,297.00677490234375,305.5199890136719,305.6700134277344,303.6300048828125,304.3299865722656,19332100,12,2020,303.34599609375,294.54649963378904,286.79820129394534,79.45088182932614,298.80083390706613,293.47243480567147,5.328399101394666,306.9340819182315,282.15891734934655,31678700.0,-1.19000244140625,2.040008544921875,1.34002685546875,-1.889984130859375
2020-12-07,298.6885681152344,307.25,307.6300048828125,305.5199890136719,305.7099914550781,20851000,12,2020,304.8719970703125,295.1785003662109,287.51200134277343,78.9929090519793,300.1007056136714,294.49299519043655,5.607710423234835,308.80729587354165,281.5497048588802,30673260.0,-1.540008544921875,2.110015869140625,1.920013427734375,-1.730010986328125
2020-12-08,299.6995849609375,308.2900085449219,308.6000061035156,304.95001220703125,306.760009765625,18341500,12,2020,305.83800048828124,296.1635009765625,288.13380126953126,82.90879592363844,301.3605983723253,295.5149961796577,5.84560219266757,310.61037683988997,281.716625113235,27263480.0,-1.529998779296875,3.649993896484375,1.839996337890625,-3.339996337890625
2020-12-09,292.9140930175781,301.30999755859375,308.3599853515625,300.2099914550781,308.07000732421875,48839300,12,2020,305.3299987792969,297.0580001831055,288.6410009765625,69.20438799559611,301.3528136317512,295.9442555410604,5.4085580906908035,310.3520069930692,283.7639933731418,26254200.0,6.760009765625,8.149993896484375,0.28997802734375,-1.100006103515625
2020-12-10,294.0903625488281,302.5199890136719,303.67999267578125,298.0899963378906,299.2099914550781,27519500,12,2020,304.9779968261719,297.6959991455078,289.1346008300781,68.04267247043542,301.5323790751236,296.43134690940195,5.1010321657216195,310.7376509248285,284.65434736618715,25825030.0,-3.30999755859375,5.589996337890625,4.470001220703125,-4.42999267578125
2020-12-11,293.4389953613281,301.8500061035156,301.9800109863281,298.4700012207031,300.80999755859375,26760400,12,2020,304.24400024414064,298.3684997558594,289.52660095214844,71.42324603653219,301.5812447717993,296.8327290719289,4.7485156998703815,310.7628716040718,285.97412790764696,25442320.0,-1.040008544921875,3.510009765625,1.170013427734375,-3.3800048828125
2020-12-14,295.5679931640625,304.0400085449219,306.04998779296875,303.010009765625,303.0799865722656,28804800,12,2020,303.602001953125,299.0240005493164,290.121201171875,73.57513390320598,301.95951612151043,297.3666016254839,4.592914496026538,311.1456484548347,286.90235264379805,25642215.0,-0.96002197265625,3.03997802734375,2.970001220703125,-1.029998779296875
2020-12-15,298.7273864746094,307.2900085449219,307.2900085449219,304.1099853515625,306.3699951171875,25709000,12,2020,303.402001953125,299.72850036621094,290.66380126953123,72.79518056598613,302.77959187895834,298.10166880470155,4.677923074256796,312.06091209835375,287.3960886340681,25419245.0,-0.920013427734375,3.180023193359375,0.920013427734375,-3.180023193359375
2020-12-16,300.370361328125,308.9800109863281,309.7900085449219,306.6199951171875,307.70001220703125,25461900,12,2020,304.9360046386719,300.5640014648437,291.34020141601565,72.67859322684151,303.73350251086134,298.9074719292665,4.826030581594864,313.0322315449063,288.09577138478113,25600165.0,-1.279998779296875,3.170013427734375,2.089996337890625,-2.360015869140625
2020-12-17,302.33404541015625,311.0,311.239990234375,309.3900146484375,310.6300048828125,23730500,12,2020,306.6320068359375,301.60850219726564,291.96180114746096,71.96775355106806,304.8514252014981,299.8032147493208,5.048210452177329,313.8879123771946,289.3290920173367,25383210.0,-0.3699951171875,1.8499755859375,0.6099853515625,-1.6099853515625
2020-12-18,301.42022705078125,310.05999755859375,311.9800109863281,307.6099853515625,311.6600036621094,41173400,12,2020,308.2740051269531,302.4925018310547,292.5348010253906,68.89935605909938,305.65274402566666,300.56297643889656,5.089767586770108,314.51753797151355,290.4674656905959,26305960.0,1.600006103515625,4.370025634765625,0.32000732421875,-2.45001220703125
2020-12-21,300.85638427734375,308.9200134277344,309.4700012207031,303.6000061035156,306.4599914550781,37095500,12,2020,309.2500061035156,303.4195022583008,292.99900146484373,60.95510777904867,306.155400856754,301.1820162158475,4.973384640906488,314.31876176490897,292.5202427516926,26865370.0,-2.46002197265625,5.8699951171875,3.010009765625,-5.32000732421875
2020-12-22,301.6744689941406,309.760009765625,310.7099914550781,306.8500061035156,309.8500061035156,26176300,12,2020,309.74400634765624,304.3880020141602,293.3036016845703,61.647638763753676,306.70995607350335,301.8174231454607,4.8925329280426695,313.7457511480031,295.0302528803173,26830405.0,0.089996337890625,3.8599853515625,0.8599853515625,-2.910003662109375
2020-12-23,300.1552429199219,308.20001220703125,310.17999267578125,308.0400085449219,309.80999755859375,21201300,12,2020,309.5880065917969,305.0745025634766,293.5772021484375,57.39626026802525,306.9391954786615,302.29020752039185,4.648987958269629,313.316685449275,296.8323196776782,26664630.0,1.6099853515625,2.139984130859375,0.3699951171875,-0.160003662109375
2020-12-24,301.4797058105469,309.55999755859375,310.0199890136719,308.3900146484375,308.4700012207031,16785000,12,2020,309.3000061035156,305.7385025024414,293.9272021484375,57.5883056301682,307.342395798651,302.8287104861846,4.513685312466407,313.0890191201086,298.3879858847742,26337540.0,-1.089996337890625,1.629974365234375,1.54998779296875,-1.16998291015625
2020-12-28,304.5181884765625,312.67999267578125,313.1700134277344,310.3599853515625,312.25,22497700,12,2020,309.8240051269531,306.42200164794923,294.3788018798828,59.69297146530403,308.16356454897874,303.55843509282136,4.6051294561573854,313.6798278960376,299.1641753998609,26604270.0,-0.42999267578125,2.810028076171875,0.920013427734375,-2.32000732421875
2020-12-29,304.7909240722656,312.9599914550781,314.69000244140625,312.0299987792969,314.04998779296875,25871900,12,2020,310.6320007324219,307.08900146484376,294.86780151367185,58.56879517451614,308.90147638068635,304.25484667521073,4.646629705475618,314.1644064788667,300.01359645082084,26506055.0,1.089996337890625,2.660003662109375,0.6400146484375,-0.92999267578125
2020-12-30,304.80072021484375,312.9700012207031,314.489990234375,312.3299865722656,314.1600036621094,18138100,12,2020,311.2739990234375,307.564501953125,295.4512017822266,78.74763179556169,309.52740327915046,304.90041367858055,4.626989600569914,314.8869385870462,300.2420653192038,26036895.0,1.19000244140625,2.160003662109375,0.329986572265625,-0.6400146484375
2020-12-31,305.55059814453125,313.739990234375,314.239990234375,311.760009765625,312.8699951171875,21611400,12,2020,312.3819946289062,308.05900115966796,296.03780151367187,78.2763049614299,310.1754935799542,305.55519712715795,4.620296452796254,315.65587667411,300.4621256452259,25936465.0,-0.8699951171875,2.47998046875,1.3699951171875,-1.97998046875
2021-01-04,301.2362060546875,309.30999755859375,315.2900085449219,305.17999267578125,315.1099853515625,45305900,1,2021,312.3319946289063,308.3105010986328,296.54020141601563,65.80510343026135,310.04234034589877,305.83333049244953,4.209009853449231,315.711120519756,300.90988167750965,27060325.0,5.79998779296875,10.110015869140625,0.180023193359375,-4.1300048828125
2021-01-05,303.7196350097656,311.8599853515625,312.1400146484375,308.2900085449219,308.2900085449219,29323400,1,2021,312.1679931640625,308.6275009155273,297.09380126953124,66.31886376460129,310.3219780390778,306.2797493709024,4.042228668175426,316.06786947197185,301.1871323590828,27559890.0,-3.569976806640625,3.850006103515625,3.850006103515625,-3.569976806640625
2021-01-06,299.512451171875,307.5400085449219,311.8800048828125,305.9800109863281,307.0,52809600,1,2021,311.08399658203126,308.6420013427734,297.5498016357422,50.499402570167526,309.8939827322846,306.37310190231125,3.5208808299733505,316.0721897777396,301.21181290780726,29157820.0,-0.540008544921875,5.899993896484375,4.8800048828125,-1.55999755859375
2021-01-07,306.7582092285156,314.9800109863281,315.8399963378906,310.25,310.2799987792969,30394800,1,2021,311.4859985351562,308.97650146484375,298.2400018310547,59.74661807106116,310.6764486175221,307.0106507233495,3.665797894172613,316.92429475711907,301.02870817256843,29760485.0,-4.70001220703125,5.589996337890625,5.55999755859375,-4.730010986328125
